Id;Title;WardId;IsFree
1;À;1;True
2;Á;1;True
3;Â;1;True
4;Ã;1;True
5;Ä;1;False
6;À;2;False
7;Á;2;True
8;Â;2;True
9;Ã;2;True
10;Ä;2;False
11;À;3;True
12;Á;3;False
13;Â;3;False
14;Ã;3;False
15;Ä;3;False
16;Å;3;False
17;À;4;True
18;Á;4;True
19;Â;4;False
20;Ã;4;False
21;À;5;False
22;Á;5;False
23;Â;5;False
24;Ã;5;False
25;À;6;False
26;Á;6;False
27;Â;6;False
28;Ã;6;False
29;À;7;False
30;Á;7;True
31;Â;7;False
32;Ã;7;False
33;À;8;False
34;Á;8;False
35;Â;8;False
36;À;9;False
37;Á;9;False
38;Â;9;False
39;À;10;False
40;Á;10;True
41;Â;10;False
42;À;11;False
43;Á;11;False
44;Â;11;False
45;Ã;11;False
46;À;12;False
47;Á;12;False
48;Â;12;True
49;Ã;12;False
50;À;13;False
51;Á;13;False
52;Â;13;False
53;Ã;13;False
54;À;14;False
55;Á;14;False
56;Â;14;False
57;Ã;14;False
58;À;15;False
59;Á;15;False
60;Â;15;False
61;Ã;15;False
62;Ä;15;False
63;Å;15;False
64;À;16;False
65;Á;16;False
66;À;17;False
67;Á;17;False
68;À;18;False
69;Á;18;False
